pre,post,weight
5812981274,798693540,4
5812981274,5812981578,2
5812981274,5813090947,2
5812981274,423774471,3
5812981274,1202462198,2
5812981274,487493197,1
5812981274,5813098776,1
5812981274,1110298200,3
5812981274,5812981960,1
5812981274,518187118,1
5812981274,5813022341,3
5812981274,5813021642,3
5812981274,642335553,1
5812981274,579592619,2
5812981274,642664141,6
5812981274,611300533,4
5812981274,1203066201,2
5812981274,765457262,2
5812981274,1050585709,2
5812981274,737167616,1
5812981274,5812981270,3
5812981274,5813056309,1
5812981274,5812981704,1
5812981274,1035562328,1
5812981274,602459682,2
5812981274,5813021779,4
5812981274,1200351200,2
5812981274,5812981227,1
5812981274,768525647,1
5812981274,768184496,2
5812981274,5813056307,3
5812981274,662409505,1
5812981274,5813095472,1
5812981274,5813020046,1
5812981274,5813067858,1
5812981274,5812982429,5
5812981274,5812979271,1
5812981274,612371421,2
5812981274,768184604,3
5812981274,1200687913,1
5812981274,834044577,4
5812981274,767852204,2
5812981274,5812981399,1
5812981274,579592279,1
5812981274,5813078064,1
5812981274,5813060774,1
5812981274,5813068690,3
5812981274,5812981400,2
5812981274,5812982725,2
5812981274,5813056300,2
5812981274,5813022201,2
5812981274,1016839809,1
5812981274,644417074,2
5812981274,5812983869,3
5812981274,5813056305,1
5812981274,5812982088,3
5812981274,360941147,1
5812981274,610968248,2
5812981274,829379400,1
5812981274,5812982692,2
5812981274,5812982086,3
5812981274,5813021792,2
5812981274,548553494,2
5812981274,5813058215,5
5812981274,1048172314,6
5812981274,5813078179,2
5812981274,816962833,4
5812981274,893710296,1
5812981274,517858947,1
5812981274,1200700424,2
5812981274,5813032874,4
5812981274,5813068752,4
5812981274,424789697,6
5812981274,1170348225,2
5812981274,5812981569,1
5812981274,1140996390,2
5812981274,422725634,1
5812981274,579583329,2
5812981274,5812981570,2
5812981274,580598373,1
5812981274,1295501882,5
5812981274,5812981816,2
5812981274,860983686,2
5812981274,5813021778,2
5812981274,5813062842,3
5812981274,1200753147,3
5812981274,579587796,3
5812981274,5812983112,2
5812981274,673366263,2
5812981274,5813068687,4
5812981274,5813061879,1
5812981274,5812983451,4
5812981274,817299301,5
5812981274,894020730,10
5812981274,5812981543,11
5812981274,5813056313,3
5812981274,5813022424,9
5812981274,5813077582,1
5812981274,5812983871,5
5812981274,579928928,2
5812981274,5813058163,1
5812981274,798528850,3
5812981274,5812982118,3
5812981274,704759205,1
5812981274,673366098,7
5812981274,570314896,8
5812981274,799219511,1
5812981274,5813047676,1
5812981274,5813019513,8
5812981274,799560834,8
5812981274,548885407,2
5812981274,5813019976,5
5812981274,1079215685,2
5812981274,548889938,7
5812981274,5812981264,15
5812981274,548549000,1
5812981274,5812984045,2
5812981274,675763039,3
5812981274,5812981332,1
5812981274,1203709763,2
5812981274,549226277,7
5812981274,5813021645,3
5812981274,861634934,2
5812981274,5812982145,5
5812981274,5813060776,4
5812981274,613079053,9
5812981274,704466265,6
5812981274,661407917,2
5812981274,1048215779,17
5812981274,1047835635,2
5812981274,1170413425,5
5812981274,5812982091,4
5812981274,548894251,3
5812981274,754893183,6
5812981274,549222167,2
5812981274,5812981361,5
5812981274,517514142,6
5812981274,5813020057,1
5812981274,1017992752,1
5812981274,1139667240,30
5812981274,5813057227,4
5812981274,1200687716,1
5812981274,861665641,17
5812981274,612738462,45
5812981274,579916831,13
5812981274,5813063527,4
5812981274,737150041,5
5812981274,5812981961,7
5812981274,5813105172,55
5812981274,425790257,52
5812981274,1016835041,6
5812981274,487925037,4
5812981274,735600320,3
5812981341,1200683283,1
5812981341,1170404875,1
5812981341,1141337557,1
5812981341,724142845,1
5812981341,5813069965,3
5812981341,518864844,2
5812981341,5812981339,2
5812981341,675763039,1
5812981341,5813022201,1
5812981341,517207902,1
5812981341,673702721,1
5812981341,5813020041,4
5812981341,1001453586,1
5812981341,1049549412,1
5812981341,642516892,2
5812981341,1111615136,4
5812981341,1169661785,1
5812981341,987997896,1
5812981341,5812982350,1
5812981341,1003474104,1
5812981341,580934661,1
5812981341,5812981332,2
5812981341,893688605,1
5812981341,457175171,2
5812981341,5812982779,2
5812981341,5813032868,1
5812981341,770692923,1
5812981341,5813071348,1
5812981341,5813021380,1
5812981341,549904387,1
5812981341,5812981543,2
5812981341,924723528,1
5812981341,5812983571,2
5812981341,1233501275,1
5812981341,570643193,1
5812981341,5812981858,3
5812981341,642732835,7
5812981341,5813091420,1
5812981341,5813020061,3
5812981341,1036563762,4
5812981341,1173063302,1
5812981341,487834111,9
5812981341,768525593,1
5812981341,424767514,2
5812981341,5813047790,2
5812981341,5813019976,2
5812981341,1170344185,3
5812981341,862312670,1
5812981341,488179878,2
5812981341,5813040941,1
5812981341,5813035267,4
5812981341,1172372655,1
5812981341,5813032900,4
5812981341,5813019513,3
5812981341,737491062,6
5812981341,5901205545,1
5812981341,549899821,1
5812981341,5812983899,2
5812981341,5813032997,3
5812981341,1169993905,3
5812981341,5813098776,2
5812981341,1080579786,3
5812981341,1233436479,2
5812981341,630748479,3
5812981341,487834131,1
5812981341,848692583,1
5812981341,5813021808,5
5812981341,5813032813,1
5812981341,723508068,3
5812981341,580947602,2
5812981341,5812982823,2
5812981341,613719036,1
5812981341,5812982727,1
5812981341,5813111042,5
5812981341,816613438,2
5812981341,1139667240,13
5812981341,1201032707,2
5812981341,1018164997,5
5812981341,5813035613,2
5812981341,1018510191,2
5812981341,1170335262,2
5812981341,5813032887,2
5812981341,5813022424,10
5812981341,5813053878,1
5812981341,508939879,2
5812981341,1169989698,8
5812981341,5813078323,1
5812981341,5812983646,7
5812981341,861665641,9
5812981341,1170667130,5
5812981341,5812981348,2
5812981341,643523134,5
5812981341,518869381,2
5812981341,1171690479,6
5812981341,5813077583,3
5812981341,799906141,1
5812981341,799901370,11
5812981341,894020730,28
5812981341,1169657925,2
5812981341,1201028519,1
5812981341,1204391417,1
5812981341,455159380,1
5812981341,5812983645,2
5812981341,642664141,2
5812981341,5813112511,4
5812981341,518864924,4
5812981341,737149964,5
5812981341,5813064427,3
5812981341,1111947403,2
5812981341,1048172314,8
5812981341,517514142,7
5812981341,519210172,3
5812981341,1016835041,7
5812981341,5813057867,2
5812981341,5812979168,1
5812981341,5812981340,3
5812981341,704466265,9
5812981341,831273286,3
5812981341,5813021822,1
5812981341,519206240,6
5812981341,1202060409,3
5812981341,5813062565,2
5812981341,768555687,1
5812981341,5812981641,1
5812981341,5813110459,7
5812981341,549904227,3
5812981341,5812979156,4
5812981341,5813021805,5
5812981341,1171690432,3
5812981341,5813084505,4
5812981341,5813021812,2
5812981341,895441451,25
5812981341,5813049834,3
5812981341,1048215779,7
5812981341,5813022037,4
5812981341,5813091021,4
5812981341,549610772,6
5812981341,1172774470,1
5812981341,1049549402,4
5812981341,612371421,22
5812981341,5812983903,2
5812981341,1233505806,6
5812981341,5813021809,9
5812981341,1140655376,4
5812981341,1080579985,17
5812981341,612738462,27
5812981341,986828383,2
5812981341,643501489,3
5812981341,5813021856,5
5812981341,457196643,22
5812981341,644417074,2
5812981341,5813061597,2
5812981341,613079053,15
5812981341,673366098,25
5812981341,5812982579,2
5812981341,923385340,1
5812981341,830276571,1
5812981341,5813032876,1
5812981341,5812983399,3
5812981341,1169999059,4
5812981341,425790257,60
5812981341,5813105172,51
5812981706,5813060799,1
5812981706,5812979170,1
5812981706,5812983330,1
5812981706,662802782,1
5812981706,1172385513,1
5812981706,5813060663,1
5812981706,722821616,1
5812981706,911759695,1
5812981706,1204447548,1
5812981706,5813019982,1
5812981706,1141682748,1
5812981706,1171704378,1
5812981706,693099102,1
5812981706,693785371,1
5812981706,5812983658,1
5812981706,385132611,1
5812981706,5813055923,1
5812981706,1140655624,1
5812981706,662107551,1
5812981706,692430198,1
5812981706,5812982871,1
5812981706,354775482,1
5812981706,631422121,1
5812981706,1172713521,1
5812981706,456174330,2
5812981706,5813067765,1
5812981706,662767770,1
5812981706,1204076441,1
5812981706,662094168,1
5812981706,1173408617,1
5812981706,5813027518,1
5812981706,1171431567,1
5812981706,5813021275,2
5812981706,5812982832,1
5812981706,5901202102,1
5812981706,1236073998,1
5812981706,446883390,1
5812981706,1141009899,1
5812981706,5813056414,1
5812981706,580317662,1
5812981706,5813060811,2
5812981706,5812982530,1
5812981706,755544921,1
5812981706,662081902,1
5812981706,5813067833,1
5812981706,570643193,2
5812981706,539949536,1
5812981706,1141630854,1
5812981706,5813032771,1
5812981706,5813022352,1
5812981706,661395129,1
5812981706,1141678637,1
5812981706,1326813363,1
5812981706,540389646,1
5812981706,753839564,1
5812981706,5813027460,1
5812981706,5812983322,1
5812981706,1172713514,1
5812981706,631064055,1
5812981706,1111278454,1
5812981706,539983731,1
5812981706,5812979128,1
5812981706,5812981467,1
5812981706,416837168,2
5812981706,925799233,1
5812981706,1141636055,1
5812981706,1141631198,1
5812981706,1141977014,1
5812981706,509695478,1
5812981706,633144545,2
5812981706,631400693,1
5812981706,5813069792,3
5812981706,1173016042,1
5812981706,1295855722,1
5812981706,5812982578,1
5812981706,674519060,1
5812981706,601712754,2
5812981706,1172044382,1
5812981706,5812983310,1
5812981706,1101353948,1
5812981706,1068272038,3
5812981706,816276925,1
5812981706,5813021382,1
5812981706,631055506,1
5812981706,540389734,1
5812981706,956138930,2
5812981706,1141350537,1
5812981706,5812981924,2
5812981706,5813099399,1
5812981706,5813021469,2
5812981706,5812982421,2
5812981706,661399477,1
5812981706,1204784216,1
5812981706,5813022119,1
5812981706,1142658717,1
5812981706,581332573,1
5812981706,5812981141,1
5812981706,1068613282,3
5812981706,455159380,1
5812981706,630727056,1
5812981706,723158245,3
5812981706,5812983323,1
5812981706,1173814525,2
5812981706,478250407,1
5812981706,539949478,2
5812981706,661740651,1
5812981706,5813075855,1
5812981706,633148704,1
5812981706,632082635,1
5812981706,539975118,5
5812981706,924429714,1
5812981706,630722941,1
5812981706,5813084692,1
5812981706,5813100896,1
5812981706,5813019779,1
5812981706,693133603,2
5812981706,1068613231,1
5812981706,5813087798,2
5812981706,5812979015,1
5812981706,5813087817,1
5812981706,5812981154,1
5812981706,662107593,1
5812981706,693837780,2
5812981706,1050249677,2
5812981706,518930199,1
5812981706,446533552,2
5812981706,754188911,1
5812981706,724885340,1
5812981706,880383629,2
5812981706,5812979176,1
5812981706,569999973,1
5812981706,5813057869,1
5812981706,1174077762,1
5812981706,5812982657,1
5812981706,5813021844,3
5812981706,5813077613,2
5812981706,815922112,1
5812981706,5813094743,2
5812981706,5813079050,2
5812981706,5813081174,2
5812981706,5812982999,1
5812981706,5812982577,3
5812981706,631422224,1
5812981706,5813057468,3
5812981706,5813077572,2
5812981706,662754991,1
5812981706,1004527700,1
5812981706,632048075,1
5812981706,571424323,2
5812981706,1140950118,1
5812981706,1036559440,3
5812981706,612742248,3
5812981706,415835070,2
5812981706,5812981990,1
5812981706,602459213,2
5812981706,5813056313,1
5812981706,5813053886,3
5812981706,5813040205,1
5812981706,1141342258,1
5812981706,5813022210,1
5812981706,1110985490,1
5812981706,5812982562,1
5812981706,1110307501,1
5812981706,5812979187,1
5812981706,1142356576,1
5812981706,662763626,1
5812981706,1143332046,2
5812981706,632069728,2
5812981706,5813020132,4
5812981706,446826981,1
5812981706,631733127,1
5812981706,5813021380,2
5812981706,632402333,1
5812981706,861665641,11
5812981706,5813032782,1
5812981706,1048172314,5
5812981706,632397798,2
5812981706,1141678665,1
5812981706,5812981227,2
5812981706,1173745411,1
5812981706,5813021273,2
5812981706,487899562,1
5812981706,425276848,5
5812981706,1005179264,2
5812981706,664188083,1
5812981706,1266871604,1
5812981706,1196854070,4
5812981706,816276055,2
5812981706,415494049,3
5812981706,570647526,1
5812981706,415908516,5
5812981706,5812982216,1
5812981706,1173745330,1
5812981706,1141346472,1
5812981706,973146958,1
5812981706,5812980992,2
5812981706,613079053,5
5812981706,972128731,1
5812981706,5813058048,5
5812981706,508599271,2
5812981706,5813117385,1
5812981706,1264186300,1
5812981706,1172372382,1
5812981706,508949033,2
5812981706,661757811,3
5812981706,847302850,3
5812981706,477909602,3
5812981706,692093440,1
5812981706,1097265345,2
5812981706,415511327,1
5812981706,5901197726,1
5812981706,5813019801,2
5812981706,1174008477,2
5812981706,5812980813,2
5812981706,1142019737,5
5812981706,895441451,3
5812981706,477900959,3
5812981706,5813022424,7
5812981706,630381893,1
5812981706,5812981703,2
5812981706,5813056120,1
5812981706,1204124270,1
5812981706,601047853,1
5812981706,354779890,2
5812981706,723167312,2
5812981706,5813052909,2
5812981706,5812982220,2
5812981706,661408056,3
5812981706,630731599,1
5812981706,693500431,1
5812981706,693841887,2
5812981706,848692583,1
5812981706,5812981148,2
5812981706,5813040171,1
5812981706,1234481054,4
5812981706,508616471,1
5812981706,5812983009,1
5812981706,662461539,1
5812981706,582355376,1
5812981706,1019347828,1
5812981706,416508862,4
5812981706,1171690479,2
5812981706,415848195,1
5812981706,5813062631,3
5812981706,1068954342,1
5812981706,1141678948,1
5812981706,735134301,5
5812981706,1143340753,2
5812981706,5812983192,1
5812981706,754547386,1
5812981706,1004527691,1
5812981706,1141342260,1
5812981706,792368888,2
5812981706,704466265,11
5812981706,5813109941,3
5812981706,5812981381,3
5812981706,477909679,2
5812981706,1172031461,1
5812981706,5812980973,2
5812981706,602118253,1
5812981706,5813022234,16
5812981706,954528474,1
5812981706,570643135,4
5812981706,1142365351,3
5812981706,416189410,6
5812981706,570327880,7
5812981706,5813093014,3
5812981706,424767514,27
5812981706,416189500,2
5812981706,508940291,2
5812981706,601047827,1
5812981706,632397780,1
5812981706,1140655376,4
5812981706,5812982492,2
5812981706,722467632,4
5812981706,1078693835,18
5812981706,1164113870,3
5812981706,5812981702,1
5812981706,5813102642,6
5812981706,1172441674,1
5812981706,5812983043,1
5812981706,5812979502,2
5812981706,508599181,3
5812981706,1141337757,3
5812981706,1141337605,2
5812981706,570742510,3
5812981706,393766777,10
5812981706,5813105172,35
5812981706,632397510,1
5812981706,612371421,35
5812981706,5813042659,10
5812981706,1141687128,4
5812981706,631400598,4
5812981706,425790257,74
5812981706,723508162,1
5812981706,642732835,8
5812981706,508935964,4
5812981706,570336412,8
5812981706,5812982589,2
5812981706,508599211,1
5812981706,1141342299,1
5812981706,799586652,27
5812981706,662081640,2
5812981706,1204175835,1
5812981706,5813022896,7
5812981951,632069728,1
5812981951,1172031461,1
5812981951,601712754,1
5812981951,570742510,1
5812981951,5813033012,1
5812981951,1172704683,1
5812981951,570742527,2
5812981951,5812979128,1
5812981951,633149039,1
5812981951,662081640,1
5812981951,5812983310,1
5812981951,5813075855,1
5812981951,5812981467,1
5812981951,487143497,1
5812981951,5812983101,1
5812981951,5812980992,1
5812981951,5812982803,1
5812981951,5813056311,1
5812981951,509264220,2
5812981951,571424323,1
5812981951,661421129,1
5812981951,5812982837,1
5812981951,784541732,1
5812981951,508616471,1
5812981951,632048075,1
5812981951,694524222,1
5812981951,1233773217,1
5812981951,478250407,1
5812981951,612742248,2
5812981951,5812981690,1
5812981951,1172713514,1
5812981951,632069757,1
5812981951,5813053886,1
5812981951,5813062637,1
5812981951,5812983009,1
5812981951,1173753977,1
5812981951,1068613282,1
5812981951,662107551,1
5812981951,1203424360,1
5812981951,508939914,1
5812981951,662461539,1
5812981951,415848228,1
5812981951,5813053935,1
5812981951,1142658717,1
5812981951,722467632,2
5812981951,631422224,2
5812981951,5813032967,2
5812981951,5813053937,1
5812981951,662754991,2
5812981951,1141678931,1
5812981951,5813053888,1
5812981951,5813068969,1
5812981951,1080580151,1
5812981951,5813067833,1
5812981951,1003478461,1
5812981951,633148716,1
5812981951,5813020089,1
5812981951,5812981990,1
5812981951,1174077762,1
5812981951,816276055,1
5812981951,1172670463,1
5812981951,5813056121,1
5812981951,5812983321,1
5812981951,1141687128,3
5812981951,1069295816,1
5812981951,1142356511,1
5812981951,477900945,1
5812981951,848692583,1
5812981951,5813032782,1
5812981951,446848967,1
5812981951,354775482,2
5812981951,630727056,1
5812981951,5812979197,1
5812981951,815922112,2
5812981951,571424748,1
5812981951,631400622,2
5812981951,5812982403,1
